mpg, cylinders, cubicinches, hp, weightlbs, time-to-60, year, brand
k14,k8,?,kk165,k4209,k12,k1972, US.
k31.k9,k4,k89,k71,k1925,k14,k1980, Europe.
k17,k8,?,k140,k3449,k11,k1971, US.
k15,k8,k400,k150,k3761,k10,k1971, US.
k30.k5,k4,k98,k63,k2051,k17,k1978, US.
k23,k8,k350,k125,k3900,k17,k1980, US.
k13,k8,k351,k158,k4363,k13,k1974, US.
k14,k8,k440,k215,k4312,k9,k1971, US.
k25.k4,k5,k183,k77,k3530,k20,k1980, Europe.
k37.k7,k4,k89,k62,k2050,k17,k1982, Japan.
k34,k4,k108,k70,k2245,k17,k1983, Japan.
k34.k3,k4,k97,k78,k2188,k16,k1981, Europe.
k16,k8,k302,k140,k4141,k14,k1975, US.
k11,k8,k350,k180,k3664,k11,k1974, US.
k19.k1,k6,k225,k90, ,k19,k1981, US.
k16.k9,k8,k350,k155,k4360,k15,k1980, US.
k31.k8,k4,k85,k65,k2020,k19,k1980, Japan.
k16,k8,k304,k150,k3433,k12,k1971, US.
k24,k4,k113,k95,k2278,k16,k1973, Japan.
k24,k4,k107,k90,k2430,k15,k1971, Europe.
k37.k2,k4,k86,k65,k2019,k16,k1981, Japan.
k21.k5,k4,k121,k110,k2600,k13,k1978, Europe.
k24,k6,k200,k81,k3012,k18,k1977, US.
k15.k5,k8,k351,k142,k4054,k14,k1980, US.
k38.k1,k4,k89,k60,k1968,k19,k1981, Japan.
k33,k4,k91,k53,k1795,k17,k1977, Japan.
k31,k4,k71,k65,k1773,k19,k1972, Japan.
k14,k8,k351,k148,k4657,k14,k1976, US.
k18,k6,k250,k78,k3574,k21,k1977, US.
k29.k9,k4,k98,k65,k2380,k21,k1982, US.
k27,k4,k97,k88,k2130,k15,k1971, Japan.
k16,k6,k250,k100,k3278,k18,k1974, US.
k23,k4,k120,k97,k2506,k15,k1973, Japan.
k21,k6,k199,k90, ,k15,k1971, US.
k30,k4,k97,k67,k1985,k16,k1978, Japan.
k22.k4,k6,k231,k110,k3415,k16,k1982, US.
k26,k4,k97,k46,k1835,k21,k1971, Europe.
k21.k5,k3,k80,k110,k2720,k14,k1978, Japan.
k16.k5,k8,k351,k138,k3955,k13,k1980, US.
k20.k2,k6,k232,k90,k3265,k18,k1980, US.
k16,k6, ,k105,k3897,k19,k1976, US.
k14,k8,k302,k140,k4638,k16,k1975, US.
k18.k5,k6,k250,k110,k3645,k16,k1977, US.
k17.k5,k6,k250,k110,k3520,k16,k1978, US.
k14,k8,k455,k225,k3086,k10,k1971, US.
k31.k6,k4,k120,k74,k2635,k18,k1982, Japan.
k13,k8,k318,k150,k3755,k14,k1977, US.
k22,k4,k122,k86,k2395,k16,k1973, US.
k29,k4,k97,k78,k1940,k15,k1978, Europe.
k20.k2,k6,k200,k88,k3060,k17,k1982, US.
k13,k8,k400,k150,k4464,k12,k1974, US.
k27.k2,k4,k141,k71,k3190,k25,k1980, Europe.
k14,k8,k340,k160,k3609,k8,k1971, US.
k24,k4,k116,k75,k2158,k16,k1974, Europe.
k16.k5,k8,k350,k180,k4380,k12,k1977, US.
k16,k8,k400,k230,k4278,k10,k1974, US.
k19,k6,k156,k108,k2930,k16,k1977, Japan.
k33.k5,k4,k98,k83,k2075,k16,k1978, US.
k29,k4,k90,k70,k1937,k14,k1977, Europe.
k13,k8,k360,k175,k3821,k11,k1974, US.
k18,k6,k232,k100,k2945,k16,k1974, US.
k22,k4,k108,k94,k2379,k17,k1974, Japan.
k32.k7,k6,k168,k132,k2910,k11,k1981, Japan.
k46.k6,k4,k86,k65,k2110,k18,k1981, Japan.
k14,k8,k318,k150,k4237,k15,k1974, US.
k18.k5,k6,k250,k98,k3525,k19,k1978, US.
k26,k4,k97,k46,k1950,k21,k1974, Europe.
k32,k4,k91,k67,k1965,k16,k1983, Japan.
k29.k5,k4,k97,k71,k1825,k12,k1977, Europe.
k17.k5,k8,k305,k145,k3880,k13,k1978, US.
k20,k6,k198,k95,k3102,k17,k1975, US.
k27,k4,k112,k88,k2640,k19,k1983, US.
k28,k4,k97,k92,k2288,k17,k1973, Japan.
k24,k4,k119,k97,k2545,k17,k1976, Japan.
k29,k4,k98,k83,k2219,k17,k1975, Europe.
k38,k6,k262,k85,k3015,k17,k1983, US.
k22.k5,k6,k232,k90,k3085,k18,k1977, US.
k21.k1,k4,k134,k95,k2515,k15,k1979, Japan.
k26,k4,k98,k90,k2265,k16,k1974, Europe.
k32.k4,k4,k108,k75,k2350,k17,k1982, Japan.
k15.k5,k8,k400,k190,k4325,k12,k1978, US.
k12,k8,k429,k198,k4952,k12,k1974, US.
k19.k2,k8,k305,k145,k3425,k13,k1979, US.
k23,k4,k115,k95,k2694,k15,k1976, Europe.
k25,k4,k116,k81,k2220,k17,k1977, Europe.
k35,k4,k72,k69,k1613,k18,k1972, Japan.
k18,k6,k199,k97,k2774,k16,k1971, US.
k17.k6,k6,k225,k85,k3465,k17,k1982, US.
k28,k4,k90,k75,k2125,k15,k1975, US.
k31,k4,k119,k82,k2720,k19,k1983, US.
k34.k1,k4,k86,k65,k1975,k15,k1980, Japan.
k27.k2,k4,k119,k97,k2300,k15,k1979, Japan.
k13,k8,k350,k175,k4100,k13,k1974, US.
k17,k6,k250,k100,k3329,k16,k1972, US.
k26,k4,k98,k79,k2255,k18,k1977, US.
k17,k6,k231,k110,k3907,k21,k1976, US.
k12,k8,k350,k180,k4499,k13,k1974, US.
k18,k6,k250,k88,k3139,k15,k1972, US.
k18.k2,k8,k318,k135,k3830,k15,k1980, US.
k16,k6,k250,k100,k3781,k17,k1975, US.
k11,k8,k400,k150,k4997,k14,k1974, US.
k12,k8,k400,k167,k4906,k13,k1974, US.
k25,k4,k98,k80,k2126,k17,k1973, US.
k34.k2,k4,k105,k70,k2200,k13,k1980, US.
k32.k2,k4,k108,k75,k2265,k15,k1981, Japan.
k26.k6,k4,k151,k84,k2635,k16,k1982, US.
k43.k4,k4,k90,k48,k2335,k24,k1981, Europe.
k30,k4,k88,k76,k2065,k15,k1972, Europe.
k25,k4,k121,k115,k2671,k14,k1976, Europe.
k18,k8,k307,k130,k3504,k12,k1971, US.
k20,k4,k97,k88,k2279,k19,k1974, Japan.
k18,k4,k121,k112,k2933,k15,k1973, Europe.
k16,k8,k351,k149,k4335,k15,k1978, US.
k33,k4,k91,k53,k1795,k18,k1976, Japan.
k37.k3,k4,k91,k69,k2130,k15,k1980, Europe.
k18,k6,k225,k95,k3785,k19,k1976, US.
k24.k5,k4,k151,k88,k2740,k16,k1978, US.
k21,k6,k231,k110,k3039,k15,k1976, US.
k34.k4,k4,k98,k65,k2045,k16,k1982, US.
k15,k8,k429,k198,k4341,k10,k1971, US.
k27,k4,k101,k83,k2202,k15,k1977, Europe.
k26,k4,k79,k67,k1963,k16,k1975, Europe.
k16,k8,k400,k170,k4668,k12,k1976, US.
k23.k2,k4,k156,k105,k2745,k17,k1979, US.
k27,k4,k97,k60,k1834,k19,k1972, Europe.
k26.k5,k4,k140,k72,k2565,k14,k1977, US.
k13,k8,k360,k170,k4654,k13,k1974, US.
k30.k9,k4,k105,k75,k2230,k15,k1979, US.
k20,k4,k114,k91,k2582,k14,k1974, Europe.
k36.k1,k4,k98,k66,k1800,k14,k1979, US.
k26,k4,k97,k78,k2300,k15,k1975, Europe.
k28,k4,k151,k90,k2678,k17,k1981, US.
k12,k8,k455,k225,k4951,k11,k1974, US.
k17,k8,k304,k150,k3672,k12,k1973, US.
k15,k8,k350,k145,k4440,k14,k1976, US.
k16,k8,k318,k150,k4190,k13,k1977, US.
k26,k4,k91,k70,k1955,k21,k1972, US.
k13,k8,k302,k129,k3169,k12,k1976, US.
k22,k4,k121,k98,k2945,k15,k1976, Europe.
k21,k4,k120,k87,k2979,k20,k1973, Europe.
k26.k8,k6,k173,k115,k2700,k13,k1980, US.
k29,k4,k97,k75,k2171,k16,k1976, Japan.
k32,k4,k144,k96,k2665,k14,k1983, Japan.
k35.k1,k4,k81,k60,k1760,k16,k1982, Japan.
k19.k2,k8,k267,k125,k3605,k15,k1980, US.
k23,k4,k120,k88,k2957,k17,k1976, Europe.
k20.k6,k6,k225,k110,k3360,k17,k1980, US.
k27,k4,k151,k90,k2735,k18,k1983, US.
k15,k8,k350,k165,k3693,k12,k1971, US.
k18.k1,k8,k302,k139,k3205,k11,k1979, US.
k31.k3,k4,k120,k75,k2542,k18,k1981, Japan.
k27.k5,k4,k134,k95,k2560,k14,k1979, Japan.
k14,k8,k455,k225,k4425,k10,k1971, US.
k15,k6,k250,k72,k3158,k20,k1976, US.
k28,k4,k107,k86,k2464,k16,k1977, Europe.
k19,k6,k250,k88,k3302,k16,k1972, US.
k18,k3,k70,k90,k2124,k14,k1974, Japan.
k29.k5,k4,k98,k68,k2135,k17,k1979, Japan.
k19,k6,k232,k100,k2634,k13,k1972, US.
k16.k2,k6,k163,k133,k3410,k16,k1979, Europe.
k24.k3,k4,k151,k90,k3003,k20,k1981, US.
k17.k5,k8,k318,k140,k4080,k14,k1979, US.
k18,k6,k171,k97,k2984,k15,k1976, US.
k23,k6,k198,k95,k2904,k16,k1974, US.
k23,k4,k97,k54,k2254,k24,k1973, Europe.
k19.k9,k8,k260,k110,k3365,k16,k1979, US.
k16,k6,k225,k105,k3439,k16,k1972, US.
k26,k4,k156,k92,k2585,k15,k1983, US.
k20,k6,k156,k122,k2807,k14,k1974, Japan.
k38,k4,k105,k63,k2125,k15,k1983, US.
k32.k4,k4,k107,k72,k2290,k17,k1981, Japan.
k20.k3,k5,k131,k103,k2830,k16,k1979, Europe.
k29,k4,k68,k49, ,k20,k1974, Europe.
k31,k4,k112,k85,k2575,k16,k1983, US.
k21,k4,k122,k86,k2226,k17,k1973, US.
k26,k4,k96,k69,k2189,k18,k1973, Europe.
k14,k8,k400,k175,k4385,k12,k1973, US.
k14,k8,k304,k150,k3672,k12,k1974, US.
k20.k2,k8,k302,k139,k3570,k13,k1979, US.
k31.k5,k4,k98,k68,k2045,k19,k1978, Japan.
k19.k8,k6, ,k85,k2990,k18,k1980, US.
k33.k8,k4,k97,k67,k2145,k18,k1981, Japan.
k17.k5,k8,k305,k140,k4215,k13,k1977, US.
k18,k8,k318,k150,k3436,k11,k1971, US.
k34,k4,k112,k88,k2395,k18,k1983, US.
k20.k8,k6,k200,k85,k3070,k17,k1979, US.
k18,k6,k250,k105,k3459,k16,k1976, US.
k13,k8,k318,k150,k3940,k13,k1977, US.
k14,k8,k351,k153,k4129,k13,k1973, US.
k13,k8,k440,k215,k4735,k11,k1974, US.
k25.k8,k4,k156,k92,k2620,k14,k1982, US.
k28.k4,k4,k151,k90,k2670,k16,k1980, US.
k13,k8,k400,k190,k4422,k13,k1973, US.
k15,k8,k350,k145,k4082,k13,k1974, US.
k14,k8,k318,k150,k4077,k14,k1973, US.
k41.k5,k4,k98,k76,k2144,k15,k1981, Europe.
k27.k2,k4,k135,k84,k2490,k16,k1982, US.
k43.k1,k4,k90,k48,k1985,k22,k1979, Europe.
k29,k4,k90,k70,k1937,k14,k1976, Europe.
k33.k5,k4,k85,k70,k1945,k17,k1978, Japan.
k26,k4,k116,k75,k2246,k14,k1975, Europe.
k23,k4,k140,k83,k2639,k17,k1976, US.
k23.k9,k8,k260,k90,k3420,k22,k1980, US.
k19,k6,k225,k100,k3630,k18,k1978, US.
